t_tot_center,best_t_tot,best_amp,best_w_d,best_value,amp_idx,wd_idx,amp_lower,amp_upper,w_d_lower,w_d_upper,t_tot_lower,t_tot_upper
62.5,62.28578024515761,13.168807344404655,0.003010836238656694,0.060944216266893086,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,61.25,63.75
55.0,55.32167245973481,19.264196048943674,0.003837386229085369,0.001768116073166034,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,53.75,56.25
52.5,51.25000086744699,13.577698578562273,0.0036195996676056004,0.0060532525839345885,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,51.25,53.75
95.0,93.75000000248619,13.333333333012355,0.0040103512184999045,1.406416320662053,1,3,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,93.75,96.25
87.5,86.25000000025571,8.578311216093496,0.0034800000000597335,1.6427180377073505,0,2,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,86.25,88.75
120.0,120.33853260707734,19.43666800084555,0.004367370323036676,0.5394846360621773,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,118.75,121.25
110.0,108.75003106390292,15.170957781414213,0.0035416717473496164,1.0672862784812212,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,108.75,111.25
62.5,62.637615676950404,21.647137384891092,0.004200257387034302,0.00010290455435752171,5,4,21.333333333333332,24.0,0.00416,0.0045,61.25,63.75
105.0,103.75000000672016,10.023330199009202,0.0028000000003049236,1.7616707820493924,0,0,8.0,10.666666666666666,0.0028,0.00314,103.75,106.25
107.5,108.7499999986358,14.510250960245708,0.004499999999994787,0.9929162552409123,2,4,13.333333333333332,16.0,0.00416,0.0045,106.25,108.75
102.5,103.48846152679857,21.187877773495266,0.003408042524577912,0.20142751776274165,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,101.25,103.75
77.5,76.25001344228266,15.959902522568482,0.004348557062125405,0.39987263279160434,2,4,13.333333333333332,16.0,0.00416,0.0045,76.25,78.75
100.0,99.2299751205286,18.314326674682327,0.0038254545278965705,0.35770524311390106,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,98.75,101.25
77.5,77.54499890703389,21.81298452576066,0.004391512775429523,0.05677094092274208,5,4,21.333333333333332,24.0,0.00416,0.0045,76.25,78.75
62.5,62.09756928561591,13.65829400530715,0.004192854412475538,0.11717520047805993,2,4,13.333333333333332,16.0,0.00416,0.0045,61.25,63.75
115.0,116.24999998938787,11.17445138548502,0.003479999999995908,1.6230124647164823,1,1,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,113.75,116.25
120.0,118.75000000102341,11.316378653250187,0.0034800000000723063,1.6643710869064772,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,118.75,121.25
112.5,112.620124081045,21.869543897836316,0.0031399991760778837,0.22713714985007083,5,0,21.333333333333332,24.0,0.0028,0.00314,111.25,113.75
80.0,78.75000619289538,13.018024235443153,0.004025370443650688,0.8527935384940597,1,3,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,78.75,81.25
92.5,93.74999274024576,9.380435771132321,0.00381999989798784,1.74701939229795,0,2,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,91.25,93.75
52.5,53.036942613056084,21.65371244270943,0.003580324315808195,0.012526325478083439,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,51.25,53.75
65.0,63.750069161111654,10.662841506860486,0.003265694659342508,0.4135902505496617,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,63.75,66.25
55.0,54.61458548467239,16.246466059417298,0.0038467569647359715,0.0013521977437107122,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,53.75,56.25
77.5,76.250065314119,13.238261576697845,0.003136233365393368,0.29430576128469155,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,76.25,78.75
50.0,48.78553910015261,13.526222836245129,0.003846082239795177,0.005416203204323412,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,48.75,51.25
57.5,58.038371639522616,18.940358062929743,0.0034980306389813427,0.00019011425354758014,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,56.25,58.75
105.0,104.75859626593687,19.282324452552693,0.0031343035397691714,0.5799813267553662,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,103.75,106.25
60.0,58.75002556034787,13.1461030088271,0.003208064292930172,0.05473359017388135,1,1,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,58.75,61.25
102.5,101.25000000030751,10.66666666623113,0.003140000000050016,1.68891122260926,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,101.25,103.75
72.5,71.5945024445288,10.666570506722183,0.003033247520550756,0.6222097458891611,0,0,8.0,10.666666666666666,0.0028,0.00314,71.25,73.75
120.0,120.74780554775197,10.507581633332075,0.004491791929733217,1.7541973109361917,0,4,8.0,10.666666666666666,0.00416,0.0045,118.75,121.25
85.0,86.12386932131434,9.641983659638386,0.004159737075405331,1.6962759483133523,0,3,8.0,10.666666666666666,0.0038199999999999996,0.00416,83.75,86.25
97.5,96.25000004836826,13.33333332480005,0.003661700343820865,1.5431815132929283,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,96.25,98.75
117.5,118.74999999793023,14.250026884181649,0.004159999999995413,1.0552517808375521,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,116.25,118.75
72.5,72.7495738206625,19.392529434517265,0.004271543685329803,0.08144295078788823,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,71.25,73.75
67.5,67.47315872224405,18.120489266552568,0.004308334528953643,0.03684234977926175,3,4,16.0,18.666666666666664,0.00416,0.0045,66.25,68.75
102.5,102.47072522209129,19.045703125146442,0.004234515203109214,0.2506080794505767,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,101.25,103.75
107.5,107.26309233378396,15.999999173446518,0.0034537928185042885,0.8064793271626272,2,1,13.333333333333332,16.0,0.00314,0.0034799999999999996,106.25,108.75
120.0,121.03295665964919,19.629104227767314,0.0034799810784936543,0.4008280737907477,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,118.75,121.25
115.0,116.2492979618886,19.39250361635443,0.0036269904971763024,0.3918946485284116,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,113.75,116.25
112.5,113.74999999996786,9.931524932320595,0.004056935556557224,1.7110246305744798,0,3,8.0,10.666666666666666,0.0038199999999999996,0.00416,111.25,113.75
70.0,68.75000000090027,8.677386605381924,0.004160000000220217,1.462535897070888,0,4,8.0,10.666666666666666,0.00416,0.0045,68.75,71.25
70.0,69.52551147922686,20.123063903407445,0.003116608162268244,0.0049532681665101375,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,68.75,71.25
77.5,77.10248905764487,15.945995296240236,0.0034415379007111586,0.13549213743392396,2,1,13.333333333333332,16.0,0.00314,0.0034799999999999996,76.25,78.75
55.0,53.75000594650033,10.248068532026435,0.0036291528340013507,0.20065334014078776,0,2,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,53.75,56.25
62.5,62.723290479710954,21.356921690804473,0.0031560838870977256,0.0007392830847144183,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,61.25,63.75
65.0,63.750003381728824,16.897009361119725,0.0029761420320566024,0.009587954608078259,3,0,16.0,18.666666666666664,0.0028,0.00314,63.75,66.25
92.5,91.36662242589969,16.399650364442657,0.004146764367501855,0.4513797802615997,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,91.25,93.75
95.0,94.80067033271928,22.037809540872303,0.003795352120773115,0.07279434847228672,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,93.75,96.25
80.0,79.41147296353819,15.792776393902708,0.0037956840479133444,0.27726792369435915,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,78.75,81.25
87.5,87.20354152622653,19.242712706069554,0.004080948189711542,0.1635620811779838,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,86.25,88.75
105.0,103.7500000027505,11.403285201204293,0.003901987336664438,1.5515037454037395,1,3,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,103.75,106.25
90.0,90.18172628664102,19.002353429780634,0.003819967461530358,0.3010935693898529,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,88.75,91.25
97.5,97.0418882062196,15.999999964245891,0.0038555457883805277,0.6107468921915814,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,96.25,98.75
82.5,82.51986386012034,21.842078105508214,0.00415932955481474,0.07449529568362848,5,3,21.333333333333332,24.0,0.0038199999999999996,0.00416,81.25,83.75
102.5,102.50059302028278,21.56824680073821,0.0035203369435460605,0.13088939096158986,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,101.25,103.75
85.0,83.84104690371326,16.096732019099637,0.0038045223919228187,0.4476101221581971,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,83.75,86.25
110.0,109.3496902450663,16.000286973467798,0.0034799992010068398,0.8331278491461765,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,108.75,111.25
72.5,72.19079977016719,18.449907948622833,0.0034799997278391844,0.028453632069827213,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,71.25,73.75
115.0,113.75000017321949,21.333334736628096,0.004199579426487917,0.4052574724167116,5,4,21.333333333333332,24.0,0.00416,0.0045,113.75,116.25
75.0,74.7845860788065,21.452457090481147,0.003119889505850278,0.007654628940555668,5,0,21.333333333333332,24.0,0.0028,0.00314,73.75,76.25
60.0,58.75000041642887,14.961702519631121,0.0029739128789164865,0.012380349789077823,2,0,13.333333333333332,16.0,0.0028,0.00314,58.75,61.25
50.0,50.03544474392997,11.642608446132694,0.0035960592147333743,0.020348781794086813,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,48.75,51.25
67.5,67.43955473039004,19.777348110198208,0.0034554198953531358,0.004517862449486402,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,66.25,68.75
75.0,73.75006344612814,13.137633393518364,0.00429559715237193,0.6947914298332623,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,73.75,76.25
110.0,110.270636802777,22.16019683429188,0.0031399967459905765,0.252107799811116,5,0,21.333333333333332,24.0,0.0028,0.00314,108.75,111.25
70.0,69.3897832080787,13.214213150278482,0.004159995649177899,0.34349779098507804,1,3,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,68.75,71.25
52.5,52.71863994150024,16.402208637653718,0.0030972569640974096,0.0003283382642764684,3,0,16.0,18.666666666666664,0.0028,0.00314,51.25,53.75
117.5,116.3215929507754,11.179619716007506,0.00347999999961775,1.6229761216686156,1,1,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,116.25,118.75
55.0,55.15849949763731,21.344107129497363,0.0034799990879273686,0.008194941280873412,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,53.75,56.25
62.5,61.2500138843444,10.56679846366993,0.0035871630518758903,0.42924920606649103,0,2,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,61.25,63.75
95.0,93.75000000146194,10.523299739948659,0.0031400000001683783,1.6676280183107481,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,93.75,96.25
87.5,86.51491596993766,13.14046157487219,0.0031399950730955713,0.5840304349711958,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,86.25,88.75
102.5,101.2500100269159,17.856450018551786,0.00382000004257858,0.537243385313882,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,101.25,103.75
87.5,87.3844256355901,21.52434069640965,0.004185765395888215,0.053501080026041994,5,4,21.333333333333332,24.0,0.00416,0.0045,86.25,88.75
92.5,91.25000000656509,14.09623142515041,0.004286827824187855,1.1392223544558884,2,4,13.333333333333332,16.0,0.00416,0.0045,91.25,93.75
115.0,116.24999999891604,14.140980681867076,0.004159999999994119,1.1809111962685317,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,113.75,116.25
120.0,120.32643652831031,15.999986159331197,0.003066017614197283,1.0507422061745315,2,0,13.333333333333332,16.0,0.0028,0.00314,118.75,121.25
100.0,98.75000000778488,10.66666666581805,0.003140000000004229,1.7586298530607005,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,98.75,101.25
82.5,82.64279318074223,18.900760113763067,0.0043965168333519955,0.11407414388581559,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,81.25,83.75
97.5,98.18874361033957,18.666666620004026,0.004231583649417644,0.44284209811230335,3,4,16.0,18.666666666666664,0.00416,0.0045,96.25,98.75
107.5,106.9674373461248,21.272545207986504,0.0028221191158944547,0.30828091878936364,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,106.25,108.75
90.0,88.75002238485537,12.771615827064808,0.0034141610480913163,0.9767906182283117,1,1,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,88.75,91.25
82.5,81.42977282597622,10.505854687649178,0.0031398128679880123,1.1536007392006222,0,0,8.0,10.666666666666666,0.0028,0.00314,81.25,83.75
75.0,73.75003400166726,8.454602040943428,0.0038299065992969897,1.5146452578131044,0,3,8.0,10.666666666666666,0.0038199999999999996,0.00416,73.75,76.25
50.0,50.34960182378499,18.734291750420276,0.003462044211872305,0.008288362027828775,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,48.75,51.25
67.5,67.22087015027034,13.303483965150678,0.003819999909847642,0.19717919501787418,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,66.25,68.75
57.5,56.25000515290382,14.279305812446196,0.0029748425385098067,0.011802172821019582,2,0,13.333333333333332,16.0,0.0028,0.00314,56.25,58.75
110.0,108.75000000000637,10.666666666665837,0.0038200000000000443,1.7865505739883019,0,3,8.0,10.666666666666666,0.0038199999999999996,0.00416,108.75,111.25
80.0,79.69924367881595,19.05301539970146,0.0031135894842198837,0.049139296539797886,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,78.75,81.25
87.5,86.73308307181196,15.432248963578115,0.003254231719505744,0.31890655321085404,2,1,13.333333333333332,16.0,0.00314,0.0034799999999999996,86.25,88.75
92.5,92.16833608938559,21.506627056475175,0.003274510415953332,0.1502684481114139,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,91.25,93.75
117.5,116.85845904212923,21.33332754327751,0.003605626793637587,0.15104711620422884,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,116.25,118.75
95.0,94.16320925972727,17.436654551555343,0.003064934998067325,0.28337658481819,3,0,16.0,18.666666666666664,0.0028,0.00314,93.75,96.25
105.0,104.88945566498457,15.999993935452892,0.003302513443456637,1.021303145223933,2,1,13.333333333333332,16.0,0.00314,0.0034799999999999996,103.75,106.25
62.5,62.295207061835754,16.429592993059348,0.0038521486609369143,0.018694623953218515,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,61.25,63.75
100.0,100.8448789622848,19.24903964953668,0.004232601049614586,0.21837547731350884,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,98.75,101.25
52.5,51.25000260190029,10.407573870003597,0.0034458621684799566,0.15672885885922838,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,51.25,53.75
65.0,65.05473820471735,21.547238451519622,0.003513144291372125,8.694625504777914e-07,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,63.75,66.25
70.0,69.77408562580949,15.93013590394245,0.003819998020205813,0.07906820007367021,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,68.75,71.25
77.5,77.16551187369006,18.677179618205585,0.004142788485060879,0.1729527466424267,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,76.25,78.75
55.0,54.17228600523645,13.398437538278232,0.004234300406701115,0.040995942549372735,2,4,13.333333333333332,16.0,0.00416,0.0045,53.75,56.25
80.0,81.24687967903347,10.123049282285523,0.004499748455055502,1.6306006870310241,0,4,8.0,10.666666666666666,0.00416,0.0045,78.75,81.25
117.5,117.46395430871975,21.87689265316024,0.00425641694618294,0.2767968530539635,5,4,21.333333333333332,24.0,0.00416,0.0045,116.25,118.75
112.5,112.12892970914358,17.215759790750266,0.003338983023769271,0.615108604191656,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,111.25,113.75
85.0,84.7654948707998,13.332207859160516,0.004368869138531108,1.2324696358281781,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,83.75,86.25
100.0,100.3767064775043,23.994288661217187,0.0035557937822645854,0.0561759568492909,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,98.75,101.25
107.5,106.25000000156453,11.381016013016753,0.003820000000193262,1.5667360933080445,1,3,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,106.25,108.75
50.0,50.29295874799688,16.214562908530176,0.004206842191552719,6.614051691349467e-05,3,4,16.0,18.666666666666664,0.00416,0.0045,48.75,51.25
57.5,56.250000810049066,13.323820938017544,0.0031797312414577395,0.031009311470795376,1,1,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,56.25,58.75
60.0,59.88691481471133,18.997243276002678,0.0035084232842240146,3.198893937515182e-05,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,58.75,61.25
67.5,67.76390237169446,15.854780894573329,0.004159992796672316,0.08545229998575755,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,66.25,68.75
72.5,72.2589642333697,21.86662211314512,0.004116147848312847,0.019745363304846594,5,3,21.333333333333332,24.0,0.0038199999999999996,0.00416,71.25,73.75
75.0,74.72279697485645,18.54199988874667,0.0038075015267293255,0.056999305732841905,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,73.75,76.25
82.5,82.12413942288366,16.417224570988033,0.003437319288111867,0.1892949866867279,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,81.25,83.75
85.0,84.65690173387047,21.86921115260279,0.0030739207046204644,0.03334288106507424,5,0,21.333333333333332,24.0,0.0028,0.00314,83.75,86.25
90.0,88.75000163347289,14.068286237423903,0.0031101080817534667,0.48694119270488,2,0,13.333333333333332,16.0,0.0028,0.00314,88.75,91.25
97.5,97.24859170496622,18.785143352255215,0.0032977305854162394,0.4561835717245781,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,96.25,98.75
107.5,106.251022734723,12.756510031866268,0.0029385866829749877,1.4732473932379433,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,106.25,108.75
72.5,72.3504955908423,13.279032854767042,0.003137458242953196,0.2033866909516145,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,71.25,73.75
50.0,50.620879426724144,16.148352469683264,0.0038515878979097115,0.00015715745862561256,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,48.75,51.25
57.5,57.372452208242464,21.598412301702215,0.0035055527752332312,0.003223814078941351,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,56.25,58.75
100.0,100.0946420621755,21.523204275732947,0.0033323293791182357,0.3162649454840063,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,98.75,101.25
105.0,104.32996044554535,18.10599986938763,0.004233979510940335,0.4466362915746767,3,4,16.0,18.666666666666664,0.00416,0.0045,103.75,106.25
60.0,58.75000125169472,10.381039140955911,0.003198761237005438,0.3102452651158557,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,58.75,61.25
112.5,111.8266469090525,16.0000676570252,0.003504015123088408,1.0698943264742007,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,111.25,113.75
97.5,96.27950478488926,10.666666662902134,0.0034800000000342586,1.935978692634241,0,2,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,96.25,98.75
85.0,83.75002577279892,13.067972043218308,0.004038522082584075,1.2265952635330333,1,3,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,83.75,86.25
67.5,67.07309501540556,15.95097978504889,0.004327020672228326,0.09124269957415375,2,4,13.333333333333332,16.0,0.00416,0.0045,66.25,68.75
72.5,72.4909898053729,21.46181016726011,0.0042965177840869825,0.04526115281008737,5,4,21.333333333333332,24.0,0.00416,0.0045,71.25,73.75
62.5,62.46439649209274,16.475401327643805,0.004170100798831341,0.023878216539590633,3,4,16.0,18.666666666666664,0.00416,0.0045,61.25,63.75
105.0,104.7088297258835,15.999996693883347,0.003525220449930459,0.7720323513588514,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,103.75,106.25
77.5,77.4705994198498,18.880204449753663,0.004386621009929417,0.17419347319422984,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,76.25,78.75
112.5,111.25000000139626,14.33620971653345,0.004495760926049816,0.9037795566266289,2,4,13.333333333333332,16.0,0.00416,0.0045,111.25,113.75
117.5,118.74999942182978,20.356616930710405,0.0034799999749908954,0.3768010890646039,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,116.25,118.75
110.0,111.24999999632348,10.666666666618122,0.0030627449737032774,1.8382885761653402,0,0,8.0,10.666666666666666,0.0028,0.00314,108.75,111.25
92.5,91.25087065352311,13.200632513583354,0.003609042661438495,1.2860248900036337,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,91.25,93.75
80.0,78.75000000407228,8.745749684803696,0.0038200000002665516,1.5797082937359435,0,3,8.0,10.666666666666666,0.0038199999999999996,0.00416,78.75,81.25
77.5,76.25000122315285,10.666666576289172,0.00312715642176782,0.8477646141266117,0,0,8.0,10.666666666666666,0.0028,0.00314,76.25,78.75
52.5,52.76697805598044,18.67304214316193,0.0035843851281433625,0.0026718518806433315,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,51.25,53.75
65.0,63.750003264361,12.780648708896498,0.003217340590038373,0.12821655209133323,1,1,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,63.75,66.25
55.0,54.13027201630483,13.440196115467183,0.003866229963592675,0.030186300948724175,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,53.75,56.25
82.5,82.4003263210927,19.341779640171815,0.00415160399700999,0.19253865138000748,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,81.25,83.75
107.5,107.20265628708789,19.013229600077715,0.004066119540287959,0.30943089451055794,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,106.25,108.75
85.0,83.75000614124235,15.760415875761405,0.003805296946340783,0.48114351368666386,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,83.75,86.25
100.0,101.24999998512993,8.000000000442418,0.0036927536217553807,1.6560233664979003,0,2,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,98.75,101.25
90.0,89.87467713915981,21.77091109456078,0.003819159017375527,0.12807574727874954,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,88.75,91.25
97.5,97.28583822263401,18.404301048776542,0.003838169818862478,0.27720857276174804,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,96.25,98.75
60.0,58.89815272137066,16.311952585022073,0.0029875254571659626,0.0030431432624979586,3,0,16.0,18.666666666666664,0.0028,0.00314,58.75,61.25
50.0,48.750008811339285,10.522727846422937,0.0036468417025525483,0.11353013661554151,0,2,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,48.75,51.25
67.5,67.67995168752849,21.747430977463637,0.003476772699535314,0.00045751926109546196,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,66.25,68.75
117.5,116.2500000005137,9.585521558413951,0.004160000000011761,1.8871623475004724,0,4,8.0,10.666666666666666,0.00416,0.0045,116.25,118.75
72.5,72.30389879776268,15.86604218598601,0.0034657953550652457,0.08721719479451959,2,1,13.333333333333332,16.0,0.00314,0.0034799999999999996,71.25,73.75
115.0,114.5744752943077,15.999812364366244,0.003131611516266968,1.0873299066202489,2,0,13.333333333333332,16.0,0.0028,0.00314,113.75,116.25
120.0,120.34060172401742,13.791596381829555,0.003998392206153957,1.034197608590064,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,118.75,121.25
75.0,74.61598972363488,19.732494213741905,0.003115943991065907,0.01913319347830228,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,73.75,76.25
75.0,74.70673888098544,9.268210317379893,0.004280100530239398,1.542151444321295,0,4,8.0,10.666666666666666,0.00416,0.0045,73.75,76.25
102.5,101.68381649429679,18.150206560261772,0.002823747533188235,0.321263609568904,3,0,16.0,18.666666666666664,0.0028,0.00314,101.25,103.75
100.0,98.78805122916293,11.63758406064623,0.004160146460190581,1.5435828309310522,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,98.75,101.25
70.0,68.75000794203551,13.074593143603943,0.0043177511191085025,0.4053468846504827,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,68.75,71.25
117.5,116.25000000071887,11.210260619593022,0.0034925911471218795,1.6216570674167325,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,116.25,118.75
110.0,110.16920581838822,21.690759699911176,0.0038320990821005024,0.08583419991347344,5,3,21.333333333333332,24.0,0.0038199999999999996,0.00416,108.75,111.25
55.0,53.75000047949934,11.438710052542127,0.0036185528982889065,0.10968999023942705,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,53.75,56.25
62.5,61.42976799416947,19.137759369832875,0.0031436190676113543,6.230311066055447e-05,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,61.25,63.75
65.0,64.6878774757115,14.556563989409621,0.002971617971060062,0.05879839464097225,2,0,13.333333333333332,16.0,0.0028,0.00314,63.75,66.25
70.0,69.81777736099916,21.679786799819478,0.0030752931304672067,0.0011790991796843066,5,0,21.333333333333332,24.0,0.0028,0.00314,68.75,71.25
77.5,76.85521967509258,16.203349163620196,0.003451678224923777,0.12128951230610795,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,76.25,78.75
80.0,79.4800848602592,16.294374036236167,0.003767872676025152,0.23040850125009238,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,78.75,81.25
87.5,87.68032260194718,21.714533782003784,0.004105037816176815,0.048886915414575446,5,3,21.333333333333332,24.0,0.0038199999999999996,0.00416,86.25,88.75
92.5,92.35924262226439,14.77444338370071,0.0041599999782453495,0.8703918123303183,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,91.25,93.75
95.0,95.08354223441108,18.93384928568492,0.0038199836146098195,0.21896070587410554,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,93.75,96.25
110.0,109.03481081481769,16.46940209295624,0.0034926192930657433,0.735726305368148,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,108.75,111.25
120.0,119.9736385230666,21.648984649363673,0.004263533022803307,0.2818945388192351,5,4,21.333333333333332,24.0,0.00416,0.0045,118.75,121.25
97.5,96.25000031387559,15.41771857255286,0.004160000015191574,1.0939073960089225,2,4,13.333333333333332,16.0,0.00416,0.0045,96.25,98.75
107.5,106.77489556573929,18.666658013349235,0.004249400188689941,0.4070503459871396,3,4,16.0,18.666666666666664,0.00416,0.0045,106.25,108.75
102.5,103.02696647306318,21.897431985692975,0.003349108136422372,0.22361964320695543,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,101.25,103.75
105.0,103.75001869290276,13.076638741036996,0.003080845110271133,1.448384724357933,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,103.75,106.25
82.5,82.80237278943395,21.795597574591955,0.0043468125235807745,0.029916051035495148,5,4,21.333333333333332,24.0,0.00416,0.0045,81.25,83.75
