t_tot_center,best_t_tot,best_amp,best_w_d,best_ramp,best_value,amp_idx,wd_idx,ramp_idx,amp_lower,amp_upper,w_d_lower,w_d_upper,ramp_lower,ramp_upper,t_tot_lower,t_tot_upper
120.0,120.09790141418344,18.861969288240047,0.004168055649170795,0.14873685105512163,0.0001396419705606409,4,4,0,18.666666666666664,21.333333333333332,0.00416,0.0045,1e-10,0.5,118.75,121.25
62.5,62.428383216125674,18.69539715327647,0.0034844131978518616,0.25151933170729446,0.01891640189150432,4,2,0,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,61.25,63.75
65.0,64.18303867554796,12.735718711528799,0.0030381202258720225,0.28692945914026363,0.00916312021039053,1,0,0,10.666666666666666,13.333333333333332,0.0028,0.00314,1e-10,0.5,63.75,66.25
72.5,71.59884801812665,10.666629971059935,0.004356580906936968,0.12364254530202662,0.3682739086232494,0,4,0,8.0,10.666666666666666,0.00416,0.0045,1e-10,0.5,71.25,73.75
110.0,110.0605317117719,13.499522118733617,0.0035615300492857173,0.08454132683529718,0.013486414922442307,2,2,0,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,108.75,111.25
100.0,100.39713661408287,19.0635963868686,0.0034924554795055943,0.1175133167116639,0.007738829665774088,4,2,0,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,98.75,101.25
95.0,94.93005266811346,16.148684081916503,0.0037814805998847394,0.16559487360497813,0.000126878075740376,3,2,0,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,93.75,96.25
65.0,64.66628478610191,13.225123321222481,0.0031479080039114897,0.27135339924194996,0.008841659702911444,1,1,0,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,63.75,66.25
112.5,113.74964621243973,13.473320302665865,0.0031193291614525316,0.0812631166896047,0.043986284810275375,2,0,0,13.333333333333332,16.0,0.0028,0.00314,1e-10,0.5,111.25,113.75
67.5,66.25029773562645,13.31181260356997,0.0030555095183865924,0.22051472779090012,0.015343337591158534,1,0,0,10.666666666666666,13.333333333333332,0.0028,0.00314,1e-10,0.5,66.25,68.75
97.5,98.74999394357927,13.184000743868463,0.0035076741871015913,0.08463332399257896,0.11263793383272476,1,2,0,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,96.25,98.75
50.0,51.24999932710325,11.226442410892213,0.0030967785213560457,0.20616883820831827,0.004098883751009255,1,0,0,10.666666666666666,13.333333333333332,0.0028,0.00314,1e-10,0.5,48.75,51.25
90.0,91.24996147099175,16.38860019801424,0.0031399985902965406,0.1010469026038589,0.2387016385526401,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,88.75,91.25
52.5,51.830959265017434,11.714422703990095,0.0034617633123241003,0.26939172128501,0.00012743935435943486,1,1,0,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,51.25,53.75
52.5,51.504362677005766,11.78919940686467,0.00383002669606226,0.3213205673373684,0.009448629687218657,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,51.25,53.75
120.0,120.9108688864624,10.42084151833695,0.003139999495380163,0.06067190148855534,0.014130589229994137,0,0,0,8.0,10.666666666666666,0.0028,0.00314,1e-10,0.5,118.75,121.25
100.0,98.7501248583058,12.89587848295953,0.0031083363303745274,0.12667163077924892,0.444365897405146,1,0,0,10.666666666666666,13.333333333333332,0.0028,0.00314,1e-10,0.5,98.75,101.25
75.0,75.36327284674194,10.41514403010087,0.003134859214655427,0.0883377877681176,0.7048484330155531,0,0,0,8.0,10.666666666666666,0.0028,0.00314,1e-10,0.5,73.75,76.25
105.0,104.97020347310651,12.700303908044281,0.004184609858456122,0.14155230116867118,0.0032428168201641024,1,4,0,10.666666666666666,13.333333333333332,0.00416,0.0045,1e-10,0.5,103.75,106.25
80.0,79.98762650198195,13.331033354560093,0.003133877542865415,0.11931545551633456,0.38079868815107765,1,0,0,10.666666666666666,13.333333333333332,0.0028,0.00314,1e-10,0.5,78.75,81.25
95.0,95.07610836281627,21.394180721803536,0.0034615870796118166,0.15288405482211567,0.0023035771156798444,5,1,0,21.333333333333332,24.0,0.00314,0.0034799999999999996,1e-10,0.5,93.75,96.25
87.5,86.26658068082696,17.96637086191092,0.0030810347632684353,0.1575946714066355,0.11584341377552518,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,86.25,88.75
112.5,112.5024891707884,13.386404304641296,0.003549393419615114,0.10391522226095697,0.0006184042405649008,2,2,0,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,111.25,113.75
85.0,85.56156201103981,18.9101903869531,0.0038107416180173225,0.14592605969931705,0.01426273631880749,4,2,0,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,83.75,86.25
87.5,87.2858594360528,13.994974653831827,0.0034750039629755903,0.12468769862092625,0.23721124616912137,2,1,0,13.333333333333332,16.0,0.00314,0.0034799999999999996,1e-10,0.5,86.25,88.75
115.0,115.06510413517728,18.754686644077857,0.0041990442778166905,0.11570603062407894,0.0019121913303766845,4,4,0,18.666666666666664,21.333333333333332,0.00416,0.0045,1e-10,0.5,113.75,116.25
50.0,48.75002109087954,10.583277662303496,0.00359693854377517,0.31514852071920474,0.014985890957076125,0,2,0,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,48.75,51.25
70.0,70.41695854265747,18.624412952578453,0.004292349124058786,0.17976956846800285,0.018480782326534603,3,4,0,16.0,18.666666666666664,0.00416,0.0045,1e-10,0.5,68.75,71.25
80.0,81.24997713028561,13.276389471084434,0.004159998963733835,0.10326854559793763,0.12002321666583565,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,78.75,81.25
57.5,56.94731983080996,16.05262131870361,0.004183997514130508,0.25261413673553945,0.0041777188152860925,3,4,0,16.0,18.666666666666664,0.00416,0.0045,1e-10,0.5,56.25,58.75
82.5,82.49650563696223,16.7636611580257,0.0038093418220572933,0.19577944935455757,0.07102360705668839,3,2,0,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,81.25,83.75
95.0,94.71965877666713,21.59409883771869,0.004213537732396362,0.1180582763960499,0.030759340320978296,5,4,0,21.333333333333332,24.0,0.00416,0.0045,1e-10,0.5,93.75,96.25
67.5,67.07462665543297,18.54458016798625,0.004309153512070692,0.24502895845672437,0.04690312485938555,3,4,0,16.0,18.666666666666664,0.00416,0.0045,1e-10,0.5,66.25,68.75
75.0,74.70815766485396,18.22354140533721,0.003463060828730183,0.2924132456524453,0.013943878113467964,3,1,0,16.0,18.666666666666664,0.00314,0.0034799999999999996,1e-10,0.5,73.75,76.25
77.5,77.10891147749193,16.412627573858355,0.0034466355626960885,0.1859795555485008,0.14045656125897,3,1,0,16.0,18.666666666666664,0.00314,0.0034799999999999996,1e-10,0.5,76.25,78.75
75.0,73.75013580798745,10.666665940682975,0.003479999877108647,0.10076839330367514,0.6057171519650709,0,1,0,8.0,10.666666666666666,0.00314,0.0034799999999999996,1e-10,0.5,73.75,76.25
77.5,78.72476564818172,15.956091451479269,0.003819993738210862,0.13238677161129583,0.09120868678384397,2,2,0,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,76.25,78.75
112.5,112.34183915898102,21.383340514380613,0.0035129656212626497,0.1250953998227401,0.0018603683219503933,5,2,0,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,111.25,113.75
95.0,94.76411381540507,14.113139405340192,0.0031342560060440817,0.0987840972516716,0.3150733914347903,2,0,0,13.333333333333332,16.0,0.0028,0.00314,1e-10,0.5,93.75,96.25
80.0,79.94723804074329,18.851837020856177,0.003082943384712041,0.16509719733715836,0.07641437899017668,4,0,0,18.666666666666664,21.333333333333332,0.0028,0.00314,1e-10,0.5,78.75,81.25
95.0,94.84175800466508,16.237590604743325,0.004117112215607156,0.2601476544256198,3.88362095115506e-06,3,3,0,16.0,18.666666666666664,0.0038199999999999996,0.00416,1e-10,0.5,93.75,96.25
72.5,72.29285178882542,18.487403300148905,0.003098772032934564,0.1813937462873478,0.0017963469037417209,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,71.25,73.75
67.5,67.05851828112954,13.09207129099634,0.0033455512962509426,0.306011784965835,0.04960019164786,1,1,0,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,66.25,68.75
87.5,86.895924526019,10.666665526725225,0.0034799986651015157,0.08556246218948883,0.5874988268416357,0,1,0,8.0,10.666666666666666,0.00314,0.0034799999999999996,1e-10,0.5,86.25,88.75
75.0,74.91024520471379,18.4808506679882,0.0041568013712762275,0.1973911285716827,0.01756422970047895,3,3,0,16.0,18.666666666666664,0.0038199999999999996,0.00416,1e-10,0.5,73.75,76.25
87.5,86.9527624483974,13.302540082300924,0.0034677041909732197,0.1119505819815272,0.28981596468663995,1,1,0,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,86.25,88.75
87.5,88.74999842628205,13.897865443503598,0.0038031791134800984,0.1023476094863841,0.11692176742560148,2,2,0,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,86.25,88.75
80.0,79.95486370189063,16.59607116256258,0.0038168467721053116,0.15493600874815003,0.06900630217526912,3,2,0,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,78.75,81.25
105.0,106.24984515679407,13.193659529386968,0.0033989478291229828,0.08475754793098143,0.022011567218535436,1,1,0,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,103.75,106.25
82.5,82.30887584915328,19.123660235496594,0.0029610970562326095,0.23059045519499674,0.012318448015835898,4,0,0,18.666666666666664,21.333333333333332,0.0028,0.00314,1e-10,0.5,81.25,83.75
90.0,88.9609207972809,13.405011620838685,0.004174897924447417,0.1272949680873965,0.0017237820277638252,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,88.75,91.25
97.5,96.9058189436287,13.175753047538203,0.0038503027725075227,0.10320198544878652,0.0014668114145190547,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,96.25,98.75
97.5,97.889280157244,18.81144822007948,0.0033300611467858487,0.12663065545249202,0.03031866110068516,4,1,0,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,96.25,98.75
107.5,107.80749085935466,16.21233480522095,0.0034300975352842492,0.04370926693940585,0.013364169051176204,3,1,0,16.0,18.666666666666664,0.00314,0.0034799999999999996,1e-10,0.5,106.25,108.75
115.0,115.20306232082221,21.44357721763148,0.0039114335104284215,0.1659321385832784,0.0002045554371752276,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,113.75,116.25
65.0,64.36537834594466,16.19240368356888,0.0038216521668224443,0.2274301153560743,0.054285441068312575,3,3,0,16.0,18.666666666666664,0.0038199999999999996,0.00416,1e-10,0.5,63.75,66.25
75.0,73.75011501932636,10.666662641301382,0.004322202468969865,0.14757077389555356,0.3909830458285413,0,4,0,8.0,10.666666666666666,0.00416,0.0045,1e-10,0.5,73.75,76.25
107.5,107.47009487212236,10.295332151810628,0.004231288767001236,0.14973831143420344,5.4066919233134226e-05,0,4,0,8.0,10.666666666666666,0.00416,0.0045,1e-10,0.5,106.25,108.75
57.5,57.71950643337107,19.141780129096084,0.0034893150414880675,0.3856760460868963,0.015064980959481541,4,2,0,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,56.25,58.75
60.0,59.05266674642672,13.678141018534475,0.003856422771632457,0.3204267431669126,0.01678624654186178,2,3,0,13.333333333333332,16.0,0.0038199999999999996,0.00416,1e-10,0.5,58.75,61.25
90.0,88.96803994410972,13.31772292696371,0.003478353807907417,0.1444379171843155,0.2967834947040544,1,1,0,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,88.75,91.25
70.0,70.42703755726322,18.486245177389897,0.0031265754812101333,0.1697012002637017,0.0077773657748744,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,68.75,71.25
65.0,66.2090514947559,16.04140823613882,0.003001143016503634,0.32318579151804927,0.0010832808915722976,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,63.75,66.25
50.0,50.13711161786583,16.303918183127887,0.0031081831829781045,0.34505562012024965,0.02823992229121198,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,48.75,51.25
105.0,105.03444826248655,10.616933763296986,0.004189656331122754,0.07875985977276963,1.8087457874810012e-05,0,4,0,8.0,10.666666666666666,0.00416,0.0045,1e-10,0.5,103.75,106.25
70.0,69.45864212592637,18.61813112896225,0.00343795692034557,0.18021946264724115,0.024920400815994025,3,1,0,16.0,18.666666666666664,0.00314,0.0034799999999999996,1e-10,0.5,68.75,71.25
105.0,106.249937611287,10.542260496033384,0.0031399995454347964,0.06027363496104845,0.622708123957119,0,0,0,8.0,10.666666666666666,0.0028,0.00314,1e-10,0.5,103.75,106.25
72.5,72.20203380572775,19.9162330422561,0.0037771777054338733,0.19900948344407257,0.03226831406063754,4,2,0,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,71.25,73.75
115.0,114.7786602483377,16.358300714153227,0.004174420468497814,0.13749752817803226,0.00012619698214696548,3,4,0,16.0,18.666666666666664,0.00416,0.0045,1e-10,0.5,113.75,116.25
60.0,58.75002930232573,10.666663535345592,0.0038387405914434352,0.2189709596449974,0.5023378020691363,0,3,0,8.0,10.666666666666666,0.0038199999999999996,0.00416,1e-10,0.5,58.75,61.25
85.0,86.14699034586386,10.643278500835525,0.004149611179071197,0.07673479546819456,0.26169822169944423,0,3,0,8.0,10.666666666666666,0.0038199999999999996,0.00416,1e-10,0.5,83.75,86.25
52.5,52.79106921084721,16.021785333096307,0.0031193634940106835,0.2663879309557752,0.03813389128415365,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,51.25,53.75
92.5,92.71864705635485,21.830576820610634,0.0034404332307015543,0.13873832621045645,0.01135007124389269,5,1,0,21.333333333333332,24.0,0.00314,0.0034799999999999996,1e-10,0.5,91.25,93.75
105.0,105.14935214010029,18.7999230977609,0.0038262513230399526,0.1154886523893646,0.005450430792629646,4,3,0,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,103.75,106.25
95.0,94.0501786807532,13.227431192947776,0.004058961522688541,0.15472096460155918,0.004402449932559007,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,93.75,96.25
110.0,110.21627659728215,10.604213962177727,0.0031395228167284944,0.0657633611998184,0.45064787211678403,0,0,0,8.0,10.666666666666666,0.0028,0.00314,1e-10,0.5,108.75,111.25
70.0,71.24987401217103,10.531809893986553,0.004159997951632163,0.10137226432449117,0.47978375208597,0,3,0,8.0,10.666666666666666,0.0038199999999999996,0.00416,1e-10,0.5,68.75,71.25
120.0,120.09084698673914,16.146923045104643,0.004164129502654388,0.08646470126762294,0.008744379670443489,3,4,0,16.0,18.666666666666664,0.00416,0.0045,1e-10,0.5,118.75,121.25
77.5,77.06155938085166,18.992621131555637,0.003385729689845222,0.3423157240097729,0.006362495808376216,4,1,0,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,76.25,78.75
57.5,57.79449356485854,16.102739796725707,0.0038546377040846965,0.2364906511395863,0.0017759791162831925,3,3,0,16.0,18.666666666666664,0.0038199999999999996,0.00416,1e-10,0.5,56.25,58.75
102.5,103.74977286906316,13.132237617090128,0.0033968329671853342,0.08082607853095199,0.06514512756141923,1,1,0,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,101.25,103.75
110.0,110.07645669221512,10.82564969181392,0.004160000768641244,0.11109401460484573,0.00012970225151915656,1,4,0,10.666666666666666,13.333333333333332,0.00416,0.0045,1e-10,0.5,108.75,111.25
87.5,88.13861177679604,14.16914007802963,0.004017293151942042,0.10861598077046256,0.008303839745517445,2,3,0,13.333333333333332,16.0,0.0038199999999999996,0.00416,1e-10,0.5,86.25,88.75
50.0,50.92224104430144,21.401390622404733,0.004288639420227838,0.3107472860997951,0.04219491426792445,5,4,0,21.333333333333332,24.0,0.00416,0.0045,1e-10,0.5,48.75,51.25
112.5,112.4178515320779,16.42973696318116,0.0035140811211490613,0.15085411732979664,7.972638466969661e-05,3,2,0,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,111.25,113.75
120.0,119.75705499627456,16.508002459675637,0.003486873369461647,0.16580431942222199,7.840328132644775e-06,3,2,0,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,118.75,121.25
107.5,107.67231414196944,16.3438426583125,0.00382000012876747,0.12124229712015,2.7757651513967984e-05,3,3,0,16.0,18.666666666666664,0.0038199999999999996,0.00416,1e-10,0.5,106.25,108.75
105.0,106.02045274062753,18.394271915119255,0.0031158085675452767,0.09966722674615054,0.02187578637396826,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,103.75,106.25
82.5,82.01876768309795,16.343887907712592,0.003356191380199305,0.39316129386892146,0.11257866124637364,3,1,0,16.0,18.666666666666664,0.00314,0.0034799999999999996,1e-10,0.5,81.25,83.75
80.0,80.0911205344761,19.055895986295816,0.0043286731680997215,0.2175292757095235,0.000507061710739052,4,4,0,18.666666666666664,21.333333333333332,0.00416,0.0045,1e-10,0.5,78.75,81.25
65.0,64.47629492348966,18.960791972968956,0.00419111949765525,0.3819544933382468,0.0001714863152796213,4,4,0,18.666666666666664,21.333333333333332,0.00416,0.0045,1e-10,0.5,63.75,66.25
50.0,50.467399962389734,13.35355593322727,0.0030910988851597493,0.38457591012475745,0.0024851687916783707,2,0,0,13.333333333333332,16.0,0.0028,0.00314,1e-10,0.5,48.75,51.25
80.0,79.71304296784078,21.503772259191567,0.004260722774486808,0.1873719915290926,0.009150713289052183,5,4,0,21.333333333333332,24.0,0.00416,0.0045,1e-10,0.5,78.75,81.25
82.5,82.00992588418254,21.531834658013643,0.003684566876084285,0.18125983620801728,0.011574342296952398,5,2,0,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,81.25,83.75
92.5,93.66828359772568,18.807737051778275,0.0031313851296272998,0.12180241984693786,0.09829479734023464,4,0,0,18.666666666666664,21.333333333333332,0.0028,0.00314,1e-10,0.5,91.25,93.75
95.0,94.7743008350477,14.178552199202265,0.0041709573547203446,0.14420390425099733,6.313376687911564e-05,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,93.75,96.25
50.0,50.62968047298754,21.574012536203348,0.00385698715851955,0.4447056274283694,0.02251450348176429,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,48.75,51.25
77.5,77.01822244942409,13.309576459480274,0.004138496522780859,0.18287010492660494,0.17657780645700777,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,76.25,78.75
85.0,85.6004032588964,15.701360196126581,0.0043638428579033635,0.2130967405864006,0.00017432178946550888,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,83.75,86.25
112.5,112.03763532206591,13.500280943078439,0.003830791412938725,0.14715790198161094,5.076120284943102e-05,2,3,0,13.333333333333332,16.0,0.0038199999999999996,0.00416,1e-10,0.5,111.25,113.75
100.0,99.82461421169609,10.558866369924274,0.0038700049027214217,0.06909691278587281,0.005012474658568629,0,3,0,8.0,10.666666666666666,0.0038199999999999996,0.00416,1e-10,0.5,98.75,101.25
117.5,117.72180856742641,10.563286969750147,0.003479996110896127,0.11075898099495969,2.955300689995475e-05,0,1,0,8.0,10.666666666666666,0.00314,0.0034799999999999996,1e-10,0.5,116.25,118.75
85.0,84.954422962153,21.682973225059435,0.003791350320545984,0.15722973663467102,0.004439955896806465,5,2,0,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,83.75,86.25
60.0,59.56470022762878,16.290421538473797,0.004189832086314085,0.27143412804980355,0.013600453785459895,3,4,0,16.0,18.666666666666664,0.00416,0.0045,1e-10,0.5,58.75,61.25
110.0,111.24987279506706,16.561152311369955,0.0031090086558796023,0.11196750962122148,0.001970890163192494,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,108.75,111.25
67.5,67.45606542578301,10.648047545174858,0.003479909106867447,0.13308775575479312,0.5923228215980535,0,1,0,8.0,10.666666666666666,0.00314,0.0034799999999999996,1e-10,0.5,66.25,68.75
67.5,66.25152560715898,10.66665080804574,0.0030797094028947266,0.2641158969702996,0.4335443123280359,0,0,0,8.0,10.666666666666666,0.0028,0.00314,1e-10,0.5,66.25,68.75
80.0,80.04555530078909,16.125788668912282,0.0043464782965350725,0.17364470995172682,0.01353223241785679,3,4,0,16.0,18.666666666666664,0.00416,0.0045,1e-10,0.5,78.75,81.25
75.0,74.98302344067604,15.95837887652683,0.0030754576079493282,0.344688903211014,0.016308933725472236,2,0,0,13.333333333333332,16.0,0.0028,0.00314,1e-10,0.5,73.75,76.25
107.5,107.47515941246897,16.110810582432734,0.003514026179620816,0.13603180050240396,0.00010623296734279767,3,2,0,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,106.25,108.75
60.0,59.99285125388175,18.980862335110427,0.003882445152347343,0.23419589327327794,0.010944045478504163,4,3,0,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,58.75,61.25
120.0,119.94525132097253,16.232281722776495,0.0038249866604602883,0.13427851564378995,0.0016471497424678885,3,3,0,16.0,18.666666666666664,0.0038199999999999996,0.00416,1e-10,0.5,118.75,121.25
55.0,53.8027931154986,11.92015502502868,0.0038413873543692027,0.3500081411653529,0.024800462765267317,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,53.75,56.25
72.5,73.2060493821136,18.410426980848065,0.004147110094739258,0.16639321523240852,0.020435677881036316,3,3,0,16.0,18.666666666666664,0.0038199999999999996,0.00416,1e-10,0.5,71.25,73.75
107.5,107.1501968095355,11.080511652035415,0.0038723056271113654,0.1182107534712517,6.259773778013684e-05,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,106.25,108.75
112.5,112.36137939621575,18.810916909421532,0.0034799997240645567,0.043974735108552127,0.05450703992355323,4,1,0,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,111.25,113.75
97.5,97.54997307346027,9.988477031908937,0.0041708073066886895,0.09179781244452086,9.978318350781367e-05,0,4,0,8.0,10.666666666666666,0.00416,0.0045,1e-10,0.5,96.25,98.75
117.5,117.30274221512624,11.75960363727539,0.0034276647846748086,0.09055798325091906,0.0002464086684025336,1,1,0,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,116.25,118.75
105.0,106.24897595224705,10.666615137479617,0.003467992693096229,0.05890654453907726,0.144366545537368,0,1,0,8.0,10.666666666666666,0.00314,0.0034799999999999996,1e-10,0.5,103.75,106.25
75.0,74.71365968547097,21.40549884489314,0.004113700052123863,0.20592081719017807,0.0031184825342285756,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,73.75,76.25
105.0,105.04862351073334,18.918883767640835,0.003291833494143283,0.16312080894968828,0.0001536351654839851,4,1,0,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,103.75,106.25
117.5,117.3765499625941,12.298193078268515,0.00419104584493574,0.1256870654382898,0.006594217704381967,1,4,0,10.666666666666666,13.333333333333332,0.00416,0.0045,1e-10,0.5,116.25,118.75
60.0,58.75024837386834,10.40340331916642,0.0029526575194440126,0.2961017879818634,0.05882734787830725,0,0,0,8.0,10.666666666666666,0.0028,0.00314,1e-10,0.5,58.75,61.25
77.5,77.62266844377798,21.52420261222037,0.003775500974248945,0.17371220408222784,0.02825745730165794,5,2,0,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,76.25,78.75
115.0,115.02992947387857,18.834364313154587,0.003513164629830282,0.17939962959269237,3.0313613976538325e-05,4,2,0,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,113.75,116.25
82.5,82.45997062123153,16.4446354572166,0.0031315907167590103,0.14407650307941924,0.18280667830784775,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,81.25,83.75
100.0,101.24998259960519,13.299005738671392,0.003507064529251735,0.08253970554800526,0.038287377148701535,1,2,0,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,98.75,101.25
55.0,55.67431515379719,21.719912712467956,0.0039021489098707506,0.35400996154108644,0.02911629111617322,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,53.75,56.25
52.5,51.25014414660876,10.538085663249646,0.0035858245986220196,0.3012930662275921,0.04776801857556273,0,2,0,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,51.25,53.75
112.5,112.68802273789392,10.9324525069151,0.0035524753525890715,0.10783697065262055,3.719955849531955e-05,1,2,0,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,111.25,113.75
75.0,76.24999985972309,15.999995828075235,0.004304816131086403,0.1304824530570274,0.04254835085669162,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,73.75,76.25
92.5,92.6347801424052,21.405629373651166,0.004063027986308532,0.1916465517274843,0.00013845321532250958,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,91.25,93.75
50.0,48.75180222004633,10.50830000082715,0.0038255626304560405,0.2693882653141528,0.07351388428951411,0,3,0,8.0,10.666666666666666,0.0038199999999999996,0.00416,1e-10,0.5,48.75,51.25
87.5,87.5408706154392,21.48880051680605,0.003457824640655309,0.18232418367420994,0.020269100372818375,5,1,0,21.333333333333332,24.0,0.00314,0.0034799999999999996,1e-10,0.5,86.25,88.75
92.5,93.58417079546597,10.665593295096047,0.004159991642798016,0.07889709388626598,0.011250498989664307,0,3,0,8.0,10.666666666666666,0.0038199999999999996,0.00416,1e-10,0.5,91.25,93.75
82.5,82.63868348246247,15.845200927325745,0.004321020951260793,0.16542434178693108,0.00024090676216641886,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,81.25,83.75
55.0,54.488838534202635,16.130285800221035,0.004160579891994833,0.20606415858448926,0.003908023792351061,3,4,0,16.0,18.666666666666664,0.00416,0.0045,1e-10,0.5,53.75,56.25
62.5,62.639054892008204,21.668928077795588,0.004219340986013356,0.2621422347898078,0.0024388195730960377,5,4,0,21.333333333333332,24.0,0.00416,0.0045,1e-10,0.5,61.25,63.75
115.0,115.26976409094279,13.73646545481071,0.004180903700123521,0.20684897885186965,0.000349536543016321,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,113.75,116.25
115.0,116.24999962249527,10.649839547878578,0.0031399992210892325,0.05502359687605834,0.14321750627618063,0,0,0,8.0,10.666666666666666,0.0028,0.00314,1e-10,0.5,113.75,116.25
102.5,102.19236349102628,13.332573603007983,0.003078186979349938,0.16363661374920488,0.33045707954153314,1,0,0,10.666666666666666,13.333333333333332,0.0028,0.00314,1e-10,0.5,101.25,103.75
